date,change,num_trades,aggregated_change
2024-08-09,-35.58362048340575,37.0,-35.58362048340575
2024-08-10,214.35060833392595,328.0,178.7669878505202
2024-08-11,1690.4594037412044,583.0,1869.2263915917247
2024-08-12,259.6401795155481,1347.0,2128.8665711072726
2024-08-13,1052.799866826379,2409.0,3181.6664379336517
2024-08-14,1588.333774941856,2640.0,4770.000212875508
2024-08-15,-279.0312271716934,2631.0,4490.968985703815
2024-08-16,989.9637297211509,2720.0,5480.932715424966
2024-08-17,1578.4103729979597,2843.0,7059.343088422926
2024-08-18,-96.57425295720134,2703.0,6962.768835465724
2024-08-19,277.2548689772135,3028.0,7240.023704442938
2024-08-20,-391.9877038974139,2859.0,6848.036000545524
2024-08-21,947.1735775950468,1782.0,7795.209578140571
2024-08-22,-9.879714845804699,1637.0,7785.329863294766
2024-08-23,-1003.7151851838316,2142.0,6781.614678110935
2024-08-24,2483.708154103371,2821.0,9265.322832214306
2024-08-25,92.52300177146998,1940.0,9357.845833985775
2024-08-26,609.4922323185137,2862.0,9967.338066304288
2024-08-27,-698.6671124499449,2927.0,9268.670953854344
2024-08-28,48.48076846383833,2728.0,9317.151722318182
2024-08-29,-117.49370293585025,2444.0,9199.658019382332
2024-08-30,-667.1764512844503,2600.0,8532.48156809788
2024-08-31,672.2345292847963,2256.0,9204.716097382678
2024-09-01,-449.922937358,2796.0,8754.793160024677
2024-09-02,-393.219451448015,2559.0,8361.573708576663
2024-09-03,859.7487433010915,2397.0,9221.322451877755
2024-09-04,1554.41062791293,2535.0,10775.733079790685
2024-09-05,-1593.69597291006,2812.0,9182.037106880625
2024-09-06,517.9069244184592,2525.0,9699.944031299085
2024-09-07,-911.4655061971168,2319.0,8788.478525101968
2024-09-08,746.2153096641474,2192.0,9534.693834766114
2024-09-09,700.5623481025486,2600.0,10235.256182868663
2024-09-10,-1054.6548661854072,2018.0,9180.601316683256
2024-09-11,353.71206531619146,2180.0,9534.313381999447
2024-09-12,-1773.6180227521463,2239.0,7760.695359247301
2024-09-13,67.63546403302666,2147.0,7828.330823280327
2024-09-14,73.91912259356275,1614.0,7902.24994587389
2024-09-15,-131.1797588715873,1950.0,7771.070187002303
2024-09-16,252.60946218001482,1855.0,8023.679649182318
2024-09-17,751.4120067791238,2045.0,8775.091655961442
2024-09-18,498.10947210478764,1884.0,9273.20112806623
2024-09-19,1042.189378737875,2023.0,10315.390506804106
2024-09-20,-234.70287942951438,2000.0,10080.687627374591
2024-09-21,173.12852577604633,1771.0,10253.816153150638
