date,change,num_trades,aggregated_change
2024-08-09,-20.345410061238567,37.0,-20.345410061238567
2024-08-10,15.741626098718825,367.0,-4.603783962519742
2024-08-11,467.1813526331746,596.0,462.57756867065484
2024-08-12,-182.1030106436168,1476.0,280.47455802703803
2024-08-13,183.51301718827335,2646.0,463.9875752153114
2024-08-14,342.1012896225336,2831.0,806.088864837845
2024-08-15,166.7906123783673,2770.0,972.8794772162123
2024-08-16,240.63594701319516,3027.0,1213.5154242294075
2024-08-17,236.7605550062034,3023.0,1450.275979235611
2024-08-18,656.0915349212237,2881.0,2106.3675141568347
2024-08-19,-80.53703280876584,3148.0,2025.8304813480688
2024-08-20,102.41206273613898,3035.0,2128.242544084208
2024-08-21,-178.5353457811011,1820.0,1949.707198303107
2024-08-22,130.52746702862999,1700.0,2080.234665331737
2024-08-23,38.94285936012807,2210.0,2119.177524691865
2024-08-24,286.8948783657554,3033.0,2406.0724030576202
2024-08-25,24.237927377333563,2184.0,2430.310330434954
2024-08-26,277.228192029625,3115.0,2707.538522464579
2024-08-27,-310.448908228234,3176.0,2397.089614236345
2024-08-28,273.07318419165176,3084.0,2670.1627984279967
2024-08-29,453.3065016779866,2746.0,3123.469300105983
2024-08-30,-181.79584486766623,2927.0,2941.673455238317
2024-08-31,237.66733136467167,2748.0,3179.3407866029884
2024-09-01,-97.64055504567148,3192.0,3081.700231557317
2024-09-02,-340.63175005741516,3048.0,2741.0684814999017
2024-09-03,134.93212851365718,2966.0,2876.000610013559
2024-09-04,161.99269690286872,3041.0,3037.9933069164276
2024-09-05,345.9690884148631,3306.0,3383.9623953312907
2024-09-06,56.50786671522155,3129.0,3440.4702620465123
2024-09-07,-32.44300794201297,2916.0,3408.027254104499
2024-09-08,190.93247441211395,2897.0,3598.9597285166133
2024-09-09,59.3621115076146,3250.0,3658.3218400242276
2024-09-10,519.4705653876887,2591.0,4177.792405411917
2024-09-11,53.483625824038086,2759.0,4231.276031235955
2024-09-12,452.6999252073373,3210.0,4683.9759564432925
2024-09-13,656.4370295064385,3088.0,5340.412985949731
2024-09-14,187.84974413410976,2334.0,5528.26273008384
2024-09-15,59.27023580215587,2733.0,5587.532965885996
2024-09-16,111.79033296281409,2777.0,5699.323298848811
2024-09-17,-114.76073619317697,2966.0,5584.562562655634
2024-09-18,66.56362717360321,2859.0,5651.126189829237
2024-09-19,186.83758316072976,2971.0,5837.963772989967
2024-09-20,157.98532550989967,3031.0,5995.9490984998665
2024-09-21,26.32174751799778,2539.0,6022.270846017865
