date,change,num_trades,aggregated_change
2024-08-09,-110.2329987335828,37.0,-110.2329987335828
2024-08-10,-126.20641878938704,337.0,-236.43941752296985
2024-08-11,1316.2618598564027,593.0,1079.8224423334327
2024-08-12,-280.04340652856,1412.0,799.7790358048727
2024-08-13,487.0887786952121,2527.0,1286.867814500085
2024-08-14,1187.9727196284252,2743.0,2474.84053412851
2024-08-15,4.049461566816717,2706.0,2478.889995695327
2024-08-16,394.57433830627747,2904.0,2873.4643340016046
2024-08-17,-305.5383557614375,2947.0,2567.925978240167
2024-08-18,1306.5320410522995,2770.0,3874.4580192924664
2024-08-19,173.27183355304805,3064.0,4047.7298528455144
2024-08-20,-37.688738975395495,2958.0,4010.041113870119
2024-08-21,23.28598103783213,1801.0,4033.327094907951
2024-08-22,-361.5337814580577,1639.0,3671.7933134498935
2024-08-23,489.19277906316563,2175.0,4160.986092513059
2024-08-24,-388.97416822681555,2965.0,3772.0119242862434
2024-08-25,-1028.4358578700092,2137.0,2743.5760664162344
2024-08-26,-376.325342703739,2982.0,2367.2507237124955
2024-08-27,-993.0612370975964,3045.0,1374.1894866148991
2024-08-28,-419.86935444657854,2837.0,954.3201321683206
2024-08-29,703.5601401871985,2577.0,1657.880272355519
2024-08-30,-762.059371994018,2744.0,895.8209003615011
2024-08-31,178.512853855902,2494.0,1074.333754217403
2024-09-01,-824.9034141913482,2940.0,249.43034002605486
2024-09-02,-1348.0849153924378,2694.0,-1098.654575366383
2024-09-03,441.723966798015,2627.0,-656.9306085683679
2024-09-04,51.83463322555501,2778.0,-605.095975342813
2024-09-05,-1001.9229276022111,3055.0,-1607.018902945024
2024-09-06,52.70299689239266,2706.0,-1554.3159060526314
2024-09-07,-358.2176148414276,2489.0,-1912.533520894059
2024-09-08,81.96017516697623,2436.0,-1830.5733457270826
2024-09-09,-546.7514136321137,2871.0,-2377.3247593591964
2024-09-10,-413.03480439994894,2160.0,-2790.359563759145
2024-09-11,113.99286956819856,2312.0,-2676.366694190947
2024-09-12,-714.3771494365053,2520.0,-3390.7438436274524
2024-09-13,604.8709971227664,2478.0,-2785.872846504686
2024-09-14,-76.78791474263664,1781.0,-2862.6607612473226
2024-09-15,151.02349281624225,2117.0,-2711.6372684310804
2024-09-16,313.1095706106064,2179.0,-2398.527697820474
2024-09-17,-770.8061682759203,2337.0,-3169.333866096394
2024-09-18,366.5117094994631,2189.0,-2802.822156596931
2024-09-19,561.7047664527798,2281.0,-2241.117390144151
2024-09-20,-0.22070604279304007,2240.0,-2241.3380961869443
2024-09-21,161.5575790895294,1965.0,-2079.7805170974148
