date,change,num_trades,aggregated_change
2024-08-09,-124.27481484300415,37.0,-124.27481484300415
2024-08-10,103.33918468624381,337.0,-20.93563015676034
2024-08-11,1977.1799588110048,595.0,1956.2443286542443
2024-08-12,-45.058667132942446,1423.0,1911.1856615213019
2024-08-13,203.67720772965356,2529.0,2114.8628692509556
2024-08-14,1107.7788698818183,2720.0,3222.641739132774
2024-08-15,214.12574702313304,2704.0,3436.767486155907
2024-08-16,577.812953876514,2874.0,4014.5804400324214
2024-08-17,136.94442351714696,2954.0,4151.524863549568
2024-08-18,1174.4324781704165,2795.0,5325.9573417199845
2024-08-19,853.1008909677021,3085.0,6179.0582326876865
2024-08-20,472.7765728734154,2989.0,6651.834805561102
2024-08-21,131.7960604733645,1815.0,6783.630866034467
2024-08-22,-263.70570785991345,1663.0,6519.925158174553
2024-08-23,-138.65080308948905,2166.0,6381.274355085064
2024-08-24,-133.0368675208622,2989.0,6248.237487564202
2024-08-25,-943.2347234852188,2154.0,5305.002764078983
2024-08-26,477.9432727176463,2987.0,5782.946036796629
2024-08-27,-536.9584608059977,3079.0,5245.987575990632
2024-08-28,54.23146429201529,2943.0,5300.219040282647
2024-08-29,1203.046314324538,2613.0,6503.265354607185
2024-08-30,156.78541098337507,2816.0,6660.05076559056
2024-08-31,345.4229843612783,2529.0,7005.473749951839
2024-09-01,-785.45154995142,3003.0,6220.022200000419
2024-09-02,-759.6809036186052,2810.0,5460.341296381814
2024-09-03,1038.6077795540866,2723.0,6498.9490759359005
2024-09-04,581.4484475851505,2868.0,7080.397523521051
2024-09-05,-755.9073118322349,3196.0,6324.490211688816
2024-09-06,370.93689123789386,2898.0,6695.42710292671
2024-09-07,25.346597380995718,2691.0,6720.773700307705
2024-09-08,792.8374610528996,2726.0,7513.611161360605
2024-09-09,-424.61505310595976,3164.0,7088.996108254645
2024-09-10,-390.4852896626528,2476.0,6698.510818591993
2024-09-11,400.10172416141666,2629.0,7098.612542753409
2024-09-12,-853.6664533757823,2890.0,6244.946089377627
2024-09-13,1798.3835684737383,2825.0,8043.3296578513655
2024-09-14,558.0554397513155,2171.0,8601.38509760268
2024-09-15,165.6728135711278,2493.0,8767.057911173808
2024-09-16,832.8590119967579,2526.0,9599.916923170565
2024-09-17,-894.5270742289185,2751.0,8705.389848941646
2024-09-18,-43.229661767843254,2620.0,8662.160187173802
2024-09-19,409.0499783906341,2712.0,9071.210165564436
2024-09-20,256.29725798328536,2766.0,9327.507423547722
2024-09-21,415.86624718764335,2332.0,9743.373670735366
